MOVIMIENTO LIBERTARIO,SAN JOSE,CENTRAL,288054.00,44.62,6455.72,Urbana,Mujer,81903.00,3.50,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.88,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,Nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida
REPUBLICANO SOCIAL CRISTIANO,ALAJUELA,CENTRAL,254886.00,388.43,656.20,Urbana,Mujer,72031.00,3.49,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.69,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
RESTAURACION NACIONAL,SAN JOSE,DESAMPARADOS,208411.00,118.26,1762.31,Urbana,Hombre,57355.00,3.62,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.92,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
RESTAURACION NACIONAL,ALAJUELA,CENTRAL,254886.00,388.43,656.20,Urbana,Hombre,72031.00,3.49,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.69,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
UNIDAD SOCIAL CRISTIANA,SAN JOSE,MONTES DE OCA,49132.00,15.16,3240.90,Urbana,Hombre,16589.00,2.94,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,12.22,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida
RESTAURACION NACIONAL,SAN JOSE,VAZQUEZ DE CORONADO,60486.00,222.20,272.21,Urbana,Hombre,17155.00,3.52,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.92,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida
ACCION CIUDADANA,SAN JOSE,PEREZ ZELEDON,134534.00,1905.51,70.60,Urbana,Hombre,38508.00,3.48,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,7.26,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
INTEGRACION NACIONAL,GUANACASTE,CAÑAS,26201.00,682.20,38.41,Urbana,Mujer,7172.00,3.65,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,7.54,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
RESTAURACION NACIONAL,ALAJUELA,SAN CARLOS,163745.00,3347.98,48.91,Urbana,Mujer,44966.00,3.62,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.02,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida
RESTAURACION NACIONAL,SAN JOSE,PURISCAL,33004.00,553.66,59.61,Urbana,Mujer,9787.00,3.36,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.90,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
ACCION CIUDADANA,SAN JOSE,TIBAS,64842.00,8.15,7956.07,Urbana,Mujer,19160.00,3.38,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,10.33,No asiste a educacion regular,En la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
ACCION CIUDADANA,LIMON,POCOCI,125962.00,2403.49,52.41,Urbana,Mujer,36239.00,3.46,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,6.88,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
ACCION CIUDADANA,HEREDIA,SAN PABLO,27671.00,7.53,3674.77,Urbana,Hombre,8007.00,3.44,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,11.20,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
LIBERACION NACIONAL,SAN JOSE,VAZQUEZ DE CORONADO,60486.00,222.20,272.21,Urbana,Mujer,17155.00,3.52,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,9.92,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida
ACCION CIUDADANA,CARTAGO,LA UNION,99399.00,44.83,2217.24,Urbana,Hombre,26979.00,3.67,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.51,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
ACCION CIUDADANA,ALAJUELA,CENTRAL,254886.00,388.43,656.20,Urbana,Hombre,72031.00,3.49,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.69,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
ACCION CIUDADANA,SAN JOSE,DOTA,6948.00,400.22,17.36,Rural,Mujer,1952.00,3.54,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.29,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida
RESTAURACION NACIONAL,SAN JOSE,CENTRAL,288054.00,44.62,6455.72,Urbana,Hombre,81903.00,3.50,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.88,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida
ACCION CIUDADANA,SAN JOSE,PEREZ ZELEDON,134534.00,1905.51,70.60,Rural,Mujer,38508.00,3.48,Vivienda en mal estado,Vivienda no hacinada,Analfabeta,7.26,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar con jefatura compartida
INTEGRACION NACIONAL,ALAJUELA,SAN CARLOS,163745.00,3347.98,48.91,Rural,Mujer,44966.00,3.62,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,7.02,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
ACCION CIUDADANA,ALAJUELA,CENTRAL,254886.00,388.43,656.20,Urbana,Mujer,72031.00,3.49,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.69,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
UNIDAD SOCIAL CRISTIANA,ALAJUELA,POAS,29199.00,73.84,395.44,Urbana,Mujer,7906.00,3.69,Vivienda en buen estado,Vivienda hacinada,No analfabeta,7.47,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
UNIDAD SOCIAL CRISTIANA,SAN JOSE,DESAMPARADOS,208411.00,118.26,1762.31,Urbana,Hombre,57355.00,3.62,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.92,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
RESTAURACION NACIONAL,PUNTARENAS,CORREDORES,41831.00,620.60,67.40,Rural,Hombre,11860.00,3.52,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.25,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,Nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
RESTAURACION NACIONAL,SAN JOSE,VAZQUEZ DE CORONADO,60486.00,222.20,272.21,Urbana,Hombre,17155.00,3.52,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,9.92,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
UNIDAD SOCIAL CRISTIANA,ALAJUELA,CENTRAL,254886.00,388.43,656.20,Urbana,Hombre,72031.00,3.49,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.69,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
REPUBLICANO SOCIAL CRISTIANO,ALAJUELA,CENTRAL,254886.00,388.43,656.20,Urbana,Hombre,72031.00,3.49,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.69,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
LIBERACION NACIONAL,ALAJUELA,CENTRAL,254886.00,388.43,656.20,Urbana,Hombre,72031.00,3.49,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.69,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar con jefatura compartida
LIBERACION NACIONAL,HEREDIA,SAN PABLO,27671.00,7.53,3674.77,Urbana,Mujer,8012.00,3.44,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,11.20,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida
RESTAURACION NACIONAL,PUNTARENAS,COTO BRUS,38453.00,933.91,41.17,Urbana,Hombre,10947.00,3.50,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,6.34,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
UNIDAD SOCIAL CRISTIANA,ALAJUELA,OROTINA,20341.00,141.92,143.33,Urbana,Mujer,6024.00,3.37,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,7.84,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
ACCION CIUDADANA,SAN JOSE,ESCAZU,56509.00,34.49,1638.42,Urbana,Hombre,16565.00,3.40,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,10.91,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida
RESTAURACION NACIONAL,ALAJUELA,OROTINA,20341.00,141.92,143.33,Urbana,Mujer,6024.00,3.37,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.84,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
ACCION CIUDADANA,ALAJUELA,GRECIA,76898.00,395.72,194.32,Rural,Mujer,21709.00,3.53,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.00,No asiste a educacion regular,En la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,Discapacitado,No asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida
ACCION CIUDADANA,SAN JOSE,DESAMPARADOS,208411.00,118.26,1762.31,Urbana,Mujer,57355.00,3.62,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.92,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
RESTAURACION NACIONAL,SAN JOSE,CENTRAL,288054.00,44.62,6455.72,Urbana,Mujer,81903.00,3.50,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.88,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida
RESTAURACION NACIONAL,GUANACASTE,BAGACES,19536.00,1273.49,15.34,Urbana,Hombre,5615.00,3.48,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,6.98,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida
ACCION CIUDADANA,CARTAGO,TURRIALBA,69616.00,1642.67,42.38,Urbana,Mujer,20453.00,3.40,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.42,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar con jefatura compartida
RESTAURACION NACIONAL,SAN JOSE,CENTRAL,288054.00,44.62,6455.72,Urbana,Hombre,81903.00,3.50,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.88,Asiste a educacion regular,En la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
LIBERACION NACIONAL,ALAJUELA,CENTRAL,254886.00,388.43,656.20,Urbana,Hombre,72031.00,3.49,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.69,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida
